model,dataset,N,regret_kind,strategy_a,strategy_b,a_dominates_b,max_violation
Qwen2.5-3B,aime2023,16,R1,consensus_vote,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,16,R1,consensus_vote,best_fixed_T,False,0.11111111111111105
Qwen2.5-3B,aime2023,16,R1,random_T,T1.0,False,0.1111111111111111
Qwen2.5-3B,aime2023,16,R1,random_T,equal_mix,False,0.03703703703703709
Qwen2.5-3B,aime2023,16,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,16,R1,random_T,best_fixed_T,False,0.11111111111111105
Qwen2.5-3B,aime2023,16,R1,best_fixed_T,T1.0,False,0.11111111111111105
Qwen2.5-3B,aime2023,16,R1,best_fixed_T,equal_mix,False,0.037037037037037035
Qwen2.5-3B,aime2023,16,R1,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,16,R1,best_fixed_T,random_T,False,0.03703703703703698
Qwen2.5-3B,aime2023,16,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,16,R2,T1.0,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,16,R2,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,16,R2,T1.0,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,16,R2,equal_mix,T1.0,False,0.14814814814814814
Qwen2.5-3B,aime2023,16,R2,equal_mix,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,16,R2,equal_mix,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,16,R2,equal_mix,best_fixed_T,False,0.18518518518518523
Qwen2.5-3B,aime2023,16,R2,consensus_vote,T1.0,False,0.18518518518518517
Qwen2.5-3B,aime2023,16,R2,consensus_vote,equal_mix,False,0.07407407407407407
Qwen2.5-3B,aime2023,16,R2,consensus_vote,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,16,R2,consensus_vote,best_fixed_T,False,0.18518518518518523
Qwen2.5-3B,aime2023,16,R2,random_T,T1.0,False,0.14814814814814814
Qwen2.5-3B,aime2023,16,R2,random_T,equal_mix,False,0.03703703703703698
Qwen2.5-3B,aime2023,16,R2,random_T,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,16,R2,random_T,best_fixed_T,False,0.14814814814814814
Qwen2.5-3B,aime2023,16,R2,best_fixed_T,T1.0,False,0.37037037037037035
Qwen2.5-3B,aime2023,16,R2,best_fixed_T,equal_mix,False,0.07407407407407407
Qwen2.5-3B,aime2023,16,R2,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,16,R2,best_fixed_T,random_T,False,0.1111111111111111
Qwen2.5-3B,aime2023,32,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,32,R1,T1.0,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,32,R1,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,32,R1,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R1,equal_mix,T1.0,False,0.11111111111111116
Qwen2.5-3B,aime2023,32,R1,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,32,R1,equal_mix,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R1,equal_mix,best_fixed_T,False,0.11111111111111116
Qwen2.5-3B,aime2023,32,R1,consensus_vote,T1.0,False,0.11111111111111116
Qwen2.5-3B,aime2023,32,R1,consensus_vote,equal_mix,False,0.03703703703703709
Qwen2.5-3B,aime2023,32,R1,consensus_vote,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R1,consensus_vote,best_fixed_T,False,0.11111111111111116
Qwen2.5-3B,aime2023,32,R1,random_T,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,32,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,32,R1,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R1,best_fixed_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,32,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,32,R1,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,32,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,32,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,32,R2,T1.0,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,32,R2,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,32,R2,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R2,equal_mix,T1.0,False,0.18518518518518517
Qwen2.5-3B,aime2023,32,R2,equal_mix,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,32,R2,equal_mix,random_T,False,0.11111111111111116
Qwen2.5-3B,aime2023,32,R2,equal_mix,best_fixed_T,False,0.18518518518518523
Qwen2.5-3B,aime2023,32,R2,consensus_vote,T1.0,False,0.14814814814814814
Qwen2.5-3B,aime2023,32,R2,consensus_vote,equal_mix,False,0.03703703703703709
Qwen2.5-3B,aime2023,32,R2,consensus_vote,random_T,False,0.14814814814814814
Qwen2.5-3B,aime2023,32,R2,consensus_vote,best_fixed_T,False,0.14814814814814814
Qwen2.5-3B,aime2023,32,R2,random_T,T1.0,False,0.1111111111111111
Qwen2.5-3B,aime2023,32,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,32,R2,random_T,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,32,R2,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,32,R2,best_fixed_T,T1.0,False,0.2222222222222222
Qwen2.5-3B,aime2023,32,R2,best_fixed_T,equal_mix,False,0.037037037037037035
Qwen2.5-3B,aime2023,32,R2,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,32,R2,best_fixed_T,random_T,False,0.1111111111111111
Qwen2.5-3B,aime2023,64,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,64,R1,T1.0,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,T1.0,random_T,False,0.03703703703703698
Qwen2.5-3B,aime2023,64,R1,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,equal_mix,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,consensus_vote,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,consensus_vote,equal_mix,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,consensus_vote,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,random_T,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,64,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R1,best_fixed_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,64,R1,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,64,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,64,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,64,R2,T1.0,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,64,R2,T1.0,random_T,False,0.037037037037037035
Qwen2.5-3B,aime2023,64,R2,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R2,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R2,equal_mix,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,64,R2,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R2,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R2,consensus_vote,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R2,consensus_vote,equal_mix,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R2,consensus_vote,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R2,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R2,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,64,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,64,R2,random_T,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,64,R2,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,64,R2,best_fixed_T,T1.0,False,0.14814814814814814
Qwen2.5-3B,aime2023,64,R2,best_fixed_T,equal_mix,False,0.037037037037037035
Qwen2.5-3B,aime2023,64,R2,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,64,R2,best_fixed_T,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R1,T1.0,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,128,R1,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R1,equal_mix,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R1,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R1,consensus_vote,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R1,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R1,consensus_vote,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,consensus_vote,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R1,best_fixed_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R1,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,128,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,128,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R2,T1.0,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,128,R2,T1.0,random_T,False,0.037037037037037035
Qwen2.5-3B,aime2023,128,R2,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R2,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R2,equal_mix,consensus_vote,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R2,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R2,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R2,consensus_vote,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R2,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R2,consensus_vote,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R2,consensus_vote,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R2,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,128,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,128,R2,random_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,128,R2,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R2,best_fixed_T,T1.0,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R2,best_fixed_T,equal_mix,False,0.037037037037037035
Qwen2.5-3B,aime2023,128,R2,best_fixed_T,consensus_vote,False,0.07407407407407407
Qwen2.5-3B,aime2023,128,R2,best_fixed_T,random_T,False,0.037037037037037035
Qwen2.5-3B,aime2023,256,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R1,T1.0,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,T1.0,random_T,False,0.03703703703703698
Qwen2.5-3B,aime2023,256,R1,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R1,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R1,consensus_vote,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R1,consensus_vote,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R1,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R1,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R1,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,256,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R1,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,256,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,256,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R2,T1.0,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,256,R2,T1.0,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R2,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R2,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R2,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R2,equal_mix,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R2,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R2,consensus_vote,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R2,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R2,consensus_vote,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R2,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R2,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,256,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R2,random_T,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,256,R2,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,256,R2,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,256,R2,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,256,R2,best_fixed_T,consensus_vote,False,0.037037037037037035
Qwen2.5-3B,aime2023,256,R2,best_fixed_T,random_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R1,T1.0,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,T1.0,random_T,False,0.03703703703703698
Qwen2.5-3B,aime2023,512,R1,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R1,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R1,consensus_vote,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R1,consensus_vote,random_T,False,0.03703703703703698
Qwen2.5-3B,aime2023,512,R1,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R1,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R1,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R1,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,512,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R1,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,512,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,512,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R2,T1.0,consensus_vote,False,0.03703703703703698
Qwen2.5-3B,aime2023,512,R2,T1.0,random_T,False,0.037037037037037035
Qwen2.5-3B,aime2023,512,R2,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R2,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R2,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R2,equal_mix,random_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R2,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R2,consensus_vote,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R2,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R2,consensus_vote,random_T,False,0.037037037037037035
Qwen2.5-3B,aime2023,512,R2,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R2,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R2,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,512,R2,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,512,R2,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,512,R2,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,512,R2,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,512,R2,best_fixed_T,random_T,False,0.037037037037037035
Qwen2.5-3B,aime2023,1024,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R1,T1.0,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R1,T1.0,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,equal_mix,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R1,equal_mix,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,consensus_vote,T1.0,True,0.0
Qwen2.5-3B,aime2023,1024,R1,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R1,consensus_vote,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R1,consensus_vote,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R1,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,random_T,best_fixed_T,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R1,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,1024,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R1,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1024,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R2,T1.0,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R2,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R2,T1.0,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,1024,R2,equal_mix,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R2,equal_mix,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R2,equal_mix,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R2,equal_mix,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,1024,R2,consensus_vote,T1.0,True,0.0
Qwen2.5-3B,aime2023,1024,R2,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R2,consensus_vote,random_T,True,0.0
Qwen2.5-3B,aime2023,1024,R2,consensus_vote,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,1024,R2,random_T,T1.0,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R2,random_T,consensus_vote,False,0.03703703703703709
Qwen2.5-3B,aime2023,1024,R2,random_T,best_fixed_T,False,0.07407407407407407
Qwen2.5-3B,aime2023,1024,R2,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,1024,R2,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1024,R2,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1024,R2,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R1,T1.0,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R1,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,T1.0,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,equal_mix,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R1,equal_mix,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R1,equal_mix,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,equal_mix,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,consensus_vote,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R1,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R1,consensus_vote,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,consensus_vote,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,random_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R1,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R1,random_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R1,random_T,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R1,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R1,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R1,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R1,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R2,T1.0,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R2,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,T1.0,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,equal_mix,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R2,equal_mix,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R2,equal_mix,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,equal_mix,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,consensus_vote,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R2,consensus_vote,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R2,consensus_vote,random_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,consensus_vote,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,random_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R2,random_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R2,random_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R2,random_T,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,1536,R2,best_fixed_T,T1.0,True,0.0
Qwen2.5-3B,aime2023,1536,R2,best_fixed_T,equal_mix,True,0.0
Qwen2.5-3B,aime2023,1536,R2,best_fixed_T,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,1536,R2,best_fixed_T,random_T,True,0.0
Qwen2.5-3B,aime2023,2048,R1,T1.0,equal_mix,True,0.0
Qwen2.5-3B,aime2023,2048,R1,T1.0,consensus_vote,True,0.0
Qwen2.5-3B,aime2023,2048,R1,T1.0,random_T,True,0.0
Qwen2.5-3B,aime2023,2048,R1,T1.0,best_fixed_T,True,0.0
Qwen2.5-3B,aime2023,2048,R1,equal_mix,T1.0,True,0.0
