model,dataset,baseline,stratum,N,mean,std6,n_pids
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,16,0.8390373119938315,0.0034274048864338,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,32,0.8839914684401001,0.0033270541284239,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,64,0.9085103498461344,0.0038129763079038,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,128,0.9222494560407478,0.0016106726133473,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,256,0.9300381270265672,0.0011891868931996,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,512,0.9338371464444938,0.0016457230409987,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,1024,0.935974945783948,0.0018548929115313,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,1536,0.9356209151375804,0.0008267392429311,153
Qwen3-4B-Instruct-2507,mathfull,T0.2,L3,2048,0.9368191721640154,0.0015990269502582,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,1,0.5454520680464819,0.0029419335598178,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,2,0.5559912857504193,0.0035119957216138,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,4,0.6917529065803114,0.0061880661091665,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,8,0.7946916843819268,0.0047831574888741,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,16,0.856263467602732,0.003356070331547,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,32,0.8979983674524625,0.0025587387973616,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,64,0.9220497473386524,0.0033098123195688,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,128,0.93488562104347,0.0010875529235948,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,256,0.943532135691656,0.0013428714063864,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,512,0.9477805012475884,0.0008835877011874,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,1024,0.951239106977817,0.0011708022353614,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,1536,0.952900326946722,0.0008067163385597,153
Qwen3-4B-Instruct-2507,mathfull,T0.3,L3,2048,0.9535130719960646,0.0007452126538606,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,1,0.5525054464153215,0.0078578746889913,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,2,0.5681644878989341,0.0019523697172667,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,4,0.7010984053766286,0.0043231815486139,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,8,0.8003316942139779,0.00231462293939,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,16,0.8629747661954698,0.0027578794395595,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,32,0.901066631726994,0.0016386475822275,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,64,0.921722949641779,0.0018432352440741,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,128,0.9289079526964829,0.001318797031244,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,256,0.932339324701115,0.0011719418503602,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,512,0.9335648151731406,0.0021369756294999,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,1024,0.9345996733105584,0.0016852655620356,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,1536,0.9353077342685044,0.000819305090109,153
Qwen3-4B-Instruct-2507,mathfull,T0.4,L3,2048,0.935294117729843,0.0011680436079998,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,1,0.5588779947223356,0.0048819489261387,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,2,0.5684912851433349,0.0036183376638825,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,4,0.7006467900731984,0.0042773215411251,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,8,0.8015451903134373,0.003065099621848,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,16,0.8574155784457566,0.0039567663182609,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,32,0.8940904155446617,0.0050858448521052,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,64,0.9145379458211184,0.0029003672136512,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,128,0.9241103857374204,0.0009567569456116,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,256,0.932312091542631,0.0018592659892089,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,512,0.9358932466443004,0.0010846853242539,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,1024,0.9373638346854168,0.001318037773452,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,1536,0.938139978143912,0.0003325340433849,153
Qwen3-4B-Instruct-2507,mathfull,T0.5,L3,2048,0.9378404140569806,0.0009278064008659,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,1,0.5579520687014513,0.0059667746344506,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,2,0.5763208053535366,0.0042757459904551,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,4,0.7045365875193236,0.0055457525283883,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,8,0.8023018159280676,0.0030540427039753,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,16,0.8577496385473701,0.0052975653328853,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,32,0.8900236033008704,0.0019640845989421,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,64,0.907761438586394,0.0028778587581245,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,128,0.9189133991960088,0.0024508442961056,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,256,0.924782135346316,0.0020923117392509,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,512,0.9296160135631224,0.0013461811658281,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,1024,0.9325163400445888,0.0004763850059147,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,1536,0.933551198447809,0.0011607826334965,153
Qwen3-4B-Instruct-2507,mathfull,T0.6,L3,2048,0.9337282137446152,0.0012177495860508,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,1,0.5714324607649789,0.0104234613684423,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,2,0.5856889966217911,0.003845746221139,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,4,0.7169548882930368,0.0044207121750611,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,8,0.8059683340177557,0.0038568018462081,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,16,0.8666201450076758,0.0035476518233302,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,32,0.8963711882904902,0.0037173327816166,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,64,0.9089143076284598,0.0018490991762304,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,128,0.91835058154031,0.0021713806510341,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,256,0.9206427016898114,0.0019537360646676,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,512,0.9219907408687722,0.001204522906934,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,1024,0.9229575164275232,0.0016534783187566,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,1536,0.9222086057582292,0.0007148887874617,153
Qwen3-4B-Instruct-2507,mathfull,T0.7,L3,2048,0.922971132961112,0.0009700112135672,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,1,0.5601851846860451,0.005016809408022,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,2,0.5817265797300926,0.0043233292408286,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,4,0.7061887298728905,0.003373991615531,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,8,0.806799593330858,0.0031456175162386,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,16,0.8611546861908695,0.0023388116599834,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,32,0.8920488392280856,0.003684581968461,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,64,0.9122412860462512,0.0033180508717391,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,128,0.9228213510043872,0.0016778785392471,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,256,0.930310458044292,0.0015595802299347,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,512,0.9336737476528696,0.0009823195049599,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,1024,0.9361111112994046,0.0008411462907143,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,1536,0.937962962906962,0.0004838000447191,153
Qwen3-4B-Instruct-2507,mathfull,T0.8,L3,2048,0.9381944446668256,0.0009108653509524,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,1,0.5680010885259944,0.0034760795949903,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,2,0.5823393241626115,0.0035860016197177,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,4,0.7104734058181447,0.0022328405537922,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,8,0.8073531706413672,0.0054614421321731,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,16,0.8590971104778382,0.0032690745971659,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,32,0.8848887987582982,0.0030409334082026,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,64,0.9011755638770064,0.0027331205877683,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,128,0.907911220584714,0.002263774695307,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,256,0.9137935730738236,0.0022472023733837,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,512,0.914419934975312,0.0010356818913405,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,1024,0.916734749481715,0.0010769657246359,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,1536,0.9144063181850514,0.0008914842864227,153
Qwen3-4B-Instruct-2507,mathfull,T0.9,L3,2048,0.9145152507449272,0.000946678742902,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,1,0.5632625259945984,0.0072600637331636,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,2,0.5767020697265149,0.0033030864858625,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,4,0.6979507111370044,0.0030333414286912,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,8,0.7890548185650301,0.002408190981455,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,16,0.8398697360668308,0.0048350914618646,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,32,0.868836238949858,0.0029960722425903,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,64,0.8859885627696036,0.0034414184827106,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,128,0.893995098463282,0.0016630265037374,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,256,0.8966548658982488,0.0011996694006168,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,512,0.8975036311306237,0.0009987786049199,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,1024,0.8998366014195976,0.0012561526305311,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,1536,0.8992783225573647,0.0011877824337441,153
Qwen3-4B-Instruct-2507,mathfull,T1.0,L3,2048,0.8997004358219652,0.0012831392260529,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,1,0.5559095855221996,0.0055818450394874,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,2,0.5716230930894418,0.0046903298132521,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,4,0.6930918702226708,0.0021142209129343,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,8,0.7828135394119945,0.0027621898347661,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,16,0.8349943077120696,0.0053315880963659,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,32,0.8597898521310445,0.0014322870159404,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,64,0.8717910318669896,0.0027817485687474,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,128,0.8810139799983624,0.0024182281995491,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,256,0.8856481483311663,0.0023484357654622,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,512,0.8875953160644324,0.0010157254990507,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,1024,0.8924155774788042,0.0014314103053382,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,1536,0.8920751635039993,0.0019299038860508,153
Qwen3-4B-Instruct-2507,mathfull,T1.1,L3,2048,0.8929602398997688,0.0008241789000778,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,1,0.5478758166720665,0.0058968593624869,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,2,0.5634395420664925,0.0063386792484134,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,4,0.6755287795244413,0.0028206639576453,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,8,0.7614192680956914,0.0020373732582416,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,16,0.8000344957046469,0.003330672659996,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,32,0.8209490746894774,0.0025299070499634,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,64,0.8300971317709646,0.0024225786511772,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,128,0.8352260354131232,0.0029140068673429,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,256,0.8376361661030624,0.0028869670972844,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,512,0.8389161222397242,0.0017259006977148,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,1024,0.8403050113481537,0.0015729333871286,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,1536,0.8402369283971606,0.0006712287306379,153
Qwen3-4B-Instruct-2507,mathfull,T1.2,L3,2048,0.8411356213366642,0.0006530838199484,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,1,0.5068082788671023,0.0048885073191185,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,2,0.5222358387799565,0.0016952696406343,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,4,0.6800540123456792,0.002256776199407,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,8,0.809752567693744,0.0051851026380874,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,16,0.8696542907286369,0.00477072157516,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,32,0.8881150145243283,0.0016405644814381,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,64,0.913961510530138,0.0018024674533906,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,128,0.9294163035584604,0.002928461211347,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,256,0.9380537400145244,0.0010266077860317,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,512,0.941217320261438,0.0010670030560712,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,1024,0.9411174655047204,0.0007726561680099,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,1536,0.9421250907770516,0.0011543007989357,153
Qwen3-4B-Instruct-2507,mathfull,consensus_vote,L3,2048,0.9422476397966596,0.0007276220963505,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,1,0.5068082788671023,0.0048885073191185,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,2,0.5222358387799565,0.0016952696406343,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,4,0.6800540123456792,0.002256776199407,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,8,0.809752567693744,0.0051851026380874,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,16,0.8747462368785897,0.0042468462153322,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,32,0.9121845497458242,0.00442053460647,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,64,0.9308142701525054,0.0016090830943304,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,128,0.9412037037037037,0.0028195942581103,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,256,0.9456563180827886,0.0008543996662214,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,512,0.9483115468409586,0.0005435718932407,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,1024,0.946936274509804,0.0011516420548261,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,1536,0.9471541394335512,0.0007495293542768,153
Qwen3-4B-Instruct-2507,mathfull,equal_mix,L3,2048,0.946595860566449,0.0005106481474219,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,1,0.551279955894599,0.0084256816768278,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,2,0.5633306097572016,0.0049286893707697,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,4,0.6906885456675278,0.0041176826051821,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,8,0.7904537253098031,0.0046040241067895,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,16,0.8430699688059832,0.0032085205900576,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,32,0.8793936101861769,0.0033341015845679,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,64,0.8952432848139787,0.0024923088102867,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,128,0.906349856398334,0.0019253184368249,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,256,0.912227670100065,0.0025364539419813,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,512,0.9118464059705698,0.0019757046953119,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,1024,0.916448802153594,0.0026502178755093,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,1536,0.917224946230942,0.0014351360001976,153
Qwen3-4B-Instruct-2507,mathfull,random_T,L3,2048,0.9176334428676042,0.0024906469498003,153
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,1,0.2914337478308142,0.0043516139153114,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,2,0.3017986537445159,0.0020707655651518,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,4,0.3490424476964996,0.0064392589016139,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,8,0.4081476790788072,0.0050544264789781,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,16,0.4307149144518141,0.0032580280297063,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,32,0.4417141129255033,0.0060860012472471,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,64,0.4508842306065048,0.0033189075925046,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,128,0.4522990002412557,0.0036384043367681,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,256,0.4583807804459787,0.0027636758168484,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,512,0.4589113188419668,0.001908153764773,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,1024,0.4619306422370885,0.0027263238446584,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,1536,0.4613354042313191,0.0014599574979319,161
Qwen3-4B-Instruct-2507,mathfull,T0.1,L4,2048,0.4637681160095161,0.0015100215360338,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,1,0.3173136642630796,0.0046456864404886,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,2,0.3291925458125693,0.0028207921814941,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,4,0.3904244342768723,0.0033579535869875,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,8,0.455690934649605,0.0026786752153433,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,16,0.4876785728199249,0.0054644939009903,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,32,0.4989389229776033,0.0079683051322015,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,64,0.5032134231557881,0.0018437997329575,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,128,0.5113742240891631,0.0043924479110602,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,256,0.518680987341665,0.0026963558990131,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,512,0.5203933756948905,0.0020946430605189,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,1024,0.5225025883154638,0.0010056273236702,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,1536,0.521376811816332,0.0019608715189696,161
Qwen3-4B-Instruct-2507,mathfull,T0.2,L4,2048,0.5214803315058937,0.0014346908383739,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,1,0.3368788815757133,0.0073194152456743,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,2,0.3517339546310543,0.005427605726306,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,4,0.4177083376964735,0.0054229499136364,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,8,0.4884839009408748,0.0046438257912008,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,16,0.5289829293059621,0.0014664029916388,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,32,0.5524995694530831,0.003396963813418,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,64,0.5658126299271425,0.0034864769367135,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,128,0.5761516571794992,0.0046974083606682,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,256,0.580201864425733,0.0011896877902173,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,512,0.5814699801147817,0.0027116917713857,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,1024,0.5809653210906817,0.0017446789161799,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,1536,0.5809006214510132,0.0015174552365997,161
Qwen3-4B-Instruct-2507,mathfull,T0.3,L4,2048,0.5837732923610471,0.0015457915810385,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,1,0.3480590064961686,0.0041033174899813,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,2,0.3631081778872334,0.004818524804519,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,4,0.4305814406362132,0.0076359342464054,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,8,0.5020142291878845,0.0024628111872925,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,16,0.5361419834782742,0.0049726880776633,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,32,0.546749482593667,0.0026572367016574,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,64,0.558324707105108,0.0015389886679241,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,128,0.5625000008262354,0.002487867461169,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,256,0.5642210149165728,0.0026376575015247,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,512,0.5654114913205012,0.0037301843023384,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,1024,0.5637422360529966,0.002629226338101,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,1536,0.5627587991891965,0.0015486485547943,161
Qwen3-4B-Instruct-2507,mathfull,T0.4,L4,2048,0.5613742238518012,0.0016468047695579,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,1,0.3399585924298343,0.0061547644443564,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,2,0.3699016564768617,0.0027094681339075,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,4,0.4334907740509757,0.0028328924522459,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,8,0.5032764294326467,0.0061546893832717,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,16,0.542388482442546,0.0045614717753476,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,32,0.5555210496563132,0.003929784596742,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,64,0.5611326783783657,0.0023393159225507,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,128,0.5638759495742526,0.0031528668473873,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,256,0.5656573507070973,0.0024692206585249,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,512,0.5696169772237447,0.0023331572271562,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,1024,0.5721661491737957,0.0019522963796308,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,1536,0.5734601451130295,0.0011624374308872,161
Qwen3-4B-Instruct-2507,mathfull,T0.5,L4,2048,0.5735248448558568,0.00118867449821,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,1,0.3565734980654889,0.0060168889913255,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,2,0.3747541402104093,0.0032684096989745,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,4,0.44862405556364,0.0063068174500709,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,8,0.5165534737868442,0.0032960300256267,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,16,0.5526150008779227,0.0049451329511504,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,32,0.5647135964993919,0.0018441263052556,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,64,0.5679994833522609,0.0040374912121503,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,128,0.5732272265075974,0.0033492955169661,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,256,0.5754270188011014,0.0016986969292404,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,512,0.5771739131020958,0.0016528337064929,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,1024,0.5767468948237305,0.0010988148531008,161
Qwen3-4B-Instruct-2507,mathfull,T0.6,L4,1536,0.5779244311425765,0.0008226391295851,161
